PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
37543,Alex Verdugo,3200,TBR,OF,BOS,92822,79160,4.48,0.7,0.2,0.04,0.07,0.5,0.54,0.011,0.37,0,0,0,0,0,0,0,0,7.54,6.98,1.01,BOS,1.5,0,0.7617,2.05,,28,9.14,2.86,2.21,24.92,1.94,0.0272,0.0206,0.0179,0.0093,5.7,,37543
37377,Rafael Devers,3600,TBR,3B,BOS,92822,68585,4.34,0.53,0.21,0.02,0.18,0.53,0.56,0.01,0.35,0,0,0,0,0,0,0,0,7.98,7.44,0.94,BOS,1.73,0,1.0048,2.03,,29,9.84,2.73,1.59,27.98,2.41,0.0272,0.0206,0.0179,0.0093,5.7,,37377
11113,Justin Turner,2700,TBR,1B/3B,BOS,92822,6312,4.23,0.62,0.18,0,0.13,0.48,0.52,0.008,0.43,0,0,0,0,0,0,0,0,7.6,6.99,0.93,BOS,1.5,0,0.7214,1.93,,30,9.23,3.42,2.34,25.33,3.19,0.0272,0.0206,0.0179,0.0093,5.7,,11113
4504237,Masataka Yoshida,3600,TBR,OF,BOS,92822,181987,4.17,0.61,0.17,0.05,0.11,0.49,0.55,0.013,0.43,0,0,0,0,0,0,0,0,7.82,7.23,0.94,BOS,1.54,0,0.6298,1.98,,31,9.52,2.64,2.58,24.87,1.36,0.0272,0.0206,0.0179,0.0093,5.7,,4504237
2044739,Jarren Duran,3000,TBR,OF,BOS,92822,119311,4.02,0.48,0.19,0.09,0.06,0.48,0.46,0.044,0.29,0,0,0,0,0,0,0,0,6.83,6.39,0.82,BOS,1.37,0,1.3513,1.76,,32,8.4,2.8,1.22,23.54,9.2,0.0272,0.0206,0.0179,0.0093,5.7,,2044739
18007,Enrique Hernandez,2700,TBR,2B/SS/OF,BOS,92822,13792,4.01,0.48,0.19,0.02,0.1,0.47,0.46,0.006,0.41,0,0,0,0,0,0,0,0,6.9,6.3,0.79,BOS,1.32,0,0.7753,1.72,,33,8.39,3.11,1.6,23.13,1.62,0.0272,0.0206,0.0179,0.0093,5.7,,18007
3772857,Triston Casas,2400,TBR,1B,BOS,92822,102303,3.9,0.36,0.09,0,0.13,0.42,0.4,0.003,0.57,0,0,0,0,0,0,0,0,6.29,5.63,0.58,BOS,1.06,0,1.1064,1.4,,34,7.66,3.19,0.77,22.59,1.09,0.0272,0.0206,0.0179,0.0093,5.7,,3772857
2038622,Connor Wong,2600,TBR,C,BOS,92822,102504,3.61,0.4,0.2,0.04,0.14,0.45,0.41,0.021,0.27,0,0,0,0,0,0,0,0,6.68,6.24,0.78,BOS,1.48,0,0.9902,1.64,,35,8.22,3.16,1.41,21.83,0.73,0.0272,0.0206,0.0179,0.0093,5.7,,2038622
4061011,Enmanuel Valdez,2500,TBR,3B,BOS,92822,181642,3.59,0.43,0.14,0,0.08,0.39,0.31,0.016,0.25,0,0,0,0,0,0,0,0,5.12,4.75,0.65,BOS,1.03,0,0.971,1.35,,36,6.26,2.5,0.56,20.24,0.97,0.0272,0.0206,0.0179,0.0093,5.7,,4061011
35086,Tim Anderson,3000,DET,SS,CHW,92827,60672,4.56,0.9,0.2,0.01,0.1,0.56,0.61,0.044,0.24,0,0,0,0,0,0,0,0,8.23,7.83,1.21,CHW,1.73,0,0.8471,2.38,,46,10.1,3.37,3.05,26.54,6.24,0.0406,0.0246,0.0469,-0.0063,4.3,,35086
2440835,Jake Burger,3300,DET,3B,CHW,92827,82570,4.41,0.52,0.16,0.02,0.19,0.59,0.56,0.011,0.31,0,0,0,0,0,0,0,0,7.85,7.39,0.89,CHW,1.66,0,1.0503,2.04,,47,9.82,2.98,1.17,29.1,3.71,0.0406,0.0246,0.0469,-0.0063,4.3,,2440835
1558724,Luis Robert,3500,DET,OF,CHW,92827,82734,4.32,0.7,0.23,0.01,0.22,0.61,0.67,0.036,0.32,0,0,0,0,0,0,0,0,9.41,8.89,1.16,CHW,2.07,0,0.9344,2.44,,48,11.64,3.33,3.32,30.23,8.83,0.0406,0.0246,0.0469,-0.0063,4.3,,1558724
37999,Eloy Jimenez,3400,DET,OF,CHW,92827,79093,4.19,0.62,0.15,0,0.19,0.55,0.61,0.009,0.44,0,0,0,0,0,0,0,0,8.42,7.84,0.96,CHW,1.68,0,0.9148,2.12,,49,10.4,3.06,2.64,27.49,5,0.0406,0.0246,0.0469,-0.0063,4.3,,37999
2038711,Andrew Vaughn,3300,DET,1B,CHW,92827,119495,4.11,0.56,0.2,0,0.14,0.54,0.56,0.003,0.44,0,0,0,0,0,0,0,0,7.84,7.2,0.9,CHW,1.52,0,0.742,2,,50,9.6,2.91,2.53,25.62,1.96,0.0406,0.0246,0.0469,-0.0063,4.3,,2038711
13483,Yasmani Grandal,2700,DET,C,CHW,92827,13303,4.07,0.49,0.11,0,0.16,0.5,0.55,0.006,0.76,0,0,0,0,0,0,0,0,8.07,7.21,0.76,CHW,1.35,0,0.8448,1.81,,51,9.81,3.63,2.71,27.11,4.24,0.0406,0.0246,0.0469,-0.0063,4.3,,13483
37235,Clint Frazier,2200,DET,OF,CHW,92827,52150,3.7,0.39,0.13,0.01,0.07,0.44,0.4,0.017,0.63,0,0,0,0,0,0,0,0,6.42,5.67,0.6,CHW,0.96,0,1.0043,1.44,,52,7.75,3.52,2.25,20.31,2.42,0.0406,0.0246,0.0469,-0.0063,4.3,,37235
3063544,Romy Gonzalez,2900,DET,2B/OF,CHW,92827,161418,3.73,0.49,0.17,0.03,0.11,0.49,0.39,0.015,0.18,0,0,0,0,0,0,0,0,6.18,5.85,0.8,CHW,1.36,0,1.1532,1.68,,53,7.67,2.64,0.97,22.41,1.73,0.0406,0.0246,0.0469,-0.0063,4.3,,3063544
10476,Elvis Andrus,2500,DET,SS/2B,CHW,92827,5359,3.74,0.55,0.15,0.01,0.09,0.46,0.39,0.034,0.31,0,0,0,0,0,0,0,0,6.21,5.79,0.8,CHW,1.24,0,0.6053,1.65,,54,7.61,3.04,2.03,20.86,2.43,0.0406,0.0246,0.0469,-0.0063,4.3,,10476
498052,Kevin Newman,2900,MIL,SS,CIN,92824,79218,4.71,0.81,0.23,0.01,0.04,0.6,0.6,0.059,0.31,0,0,0,0,0,0,0,0,7.88,7.39,1.09,CIN,1.46,0,0.5219,2.29,,55,9.7,3.34,2.67,24.83,5.29,0.0173,0.0089,0.0597,-0.0424,1,,498052
4738878,Matt McLain,3300,MIL,SS,CIN,92824,165507,4.52,0.55,0.18,0.01,0.07,0.57,0.57,0.053,0.59,0,0,0,0,0,0,0,0,7.81,7.09,0.81,CIN,1.22,0,1.0447,1.95,,56,9.6,2.91,2.64,25.8,2.7,0.0173,0.0089,0.0597,-0.0424,1,,4738878
2039490,Jonathan India,3400,MIL,2B,CIN,92824,102308,4.4,0.65,0.23,0.01,0.09,0.6,0.64,0.067,0.6,0,0,0,0,0,0,0,0,8.96,8.19,0.98,CIN,1.5,0,0.8289,2.22,,57,10.96,3.22,4,27.79,10.35,0.0173,0.0089,0.0597,-0.0424,1,,2039490
1232642,Jake Fraley,3200,MIL,OF,CIN,92824,102591,4.28,0.64,0.21,0,0.11,0.58,0.68,0.145,0.65,0,0,0,0,0,0,0,0,9.31,8.6,0.96,CIN,1.5,0,0.7975,2.22,,58,11.51,3.6,4.25,28.56,8.43,0.0173,0.0089,0.0597,-0.0424,1,,1232642
3769530,Spencer Steer,3400,MIL,3B,CIN,92824,179272,4.29,0.6,0.27,0.02,0.09,0.61,0.63,0.019,0.48,0,0,0,0,0,0,0,0,8.45,7.72,0.98,CIN,1.56,0,0.8224,2.22,,59,10.36,3.05,3.25,27.28,3.72,0.0173,0.0089,0.0597,-0.0424,1,,3769530
1452544,Tyler Stephenson,2600,MIL,C,CIN,92824,79110,4.1,0.69,0.22,0,0.07,0.54,0.57,0.009,0.5,0,0,0,0,0,0,0,0,7.84,7.13,0.98,CIN,1.41,0,0.8721,2.09,,60,9.49,3.65,3.53,23.79,2.85,0.0173,0.0089,0.0597,-0.0424,1,,1452544
873104,Nick Senzel,2900,MIL,OF/2B/3B,CIN,92824,79108,4.09,0.63,0.16,0,0.05,0.5,0.47,0.084,0.43,0,0,0,0,0,0,0,0,6.94,6.43,0.84,CIN,1.15,0,0.682,1.81,,61,8.53,2.94,2.45,21.99,3.81,0.0173,0.0089,0.0597,-0.0424,1,,873104
3673261,Will Benson,2100,MIL,OF,CIN,92824,79119,3.77,0.51,0.16,0.01,0.06,0.48,0.42,0.022,0.43,0,0,0,0,0,0,0,0,6.34,5.77,0.74,CIN,1.1,0,0.9022,1.64,,62,7.73,3.68,0.77,21,0.96,0.0173,0.0089,0.0597,-0.0424,1,,3673261
4793712,T.J. Hopkins,,MIL,,CIN,92824,,3.67,0.42,0.18,0,0.07,0.48,0.36,0.001,0.35,0,0,0,0,0,0,0,0,5.75,5.23,0.67,CIN,1.06,0,0.643,1.51,,63,7.04,0,1.34,19.78,0.67,0.0173,0.0089,0.0597,-0.0424,1,,4793712
3202063,Steven Kwan,2800,MIN,OF,CLE,92828,163666,4.71,0.73,0.17,0.03,0.05,0.38,0.43,0.066,0.49,0,0,0,0,0,0,0,0,7.31,6.72,0.98,MIN,1.36,0,0.5307,1.79,,64,8.66,3.09,2.18,23.3,1.9,0.0195,0.047,0.0273,-0.0078,2.4,,3202063
2038763,Tyler Freeman,2000,MIN,SS,CLE,92828,119333,4.63,0.69,0.22,0,0.07,0.39,0.39,0.035,0.27,0,0,0,0,0,0,0,0,6.61,6.15,0.98,MIN,1.41,0,0.8097,1.76,,65,7.86,3.93,1.2,22.85,2.72,0.0195,0.047,0.0273,-0.0078,2.4,,2038763
16368,Jose Ramirez,3300,MIN,3B,CLE,92828,38976,4.42,0.52,0.21,0.03,0.21,0.43,0.47,0.08,0.39,0,0,0,0,0,0,0,0,8.42,7.89,0.97,MIN,1.87,0,0.6177,1.87,,66,10.22,3.1,2.09,28.08,5.38,0.0195,0.047,0.0273,-0.0078,2.4,,16368
1044326,Josh Naylor,2900,MIN,1B,CLE,92828,79223,4.26,0.55,0.19,0,0.18,0.39,0.42,0.016,0.3,0,0,0,0,0,0,0,0,7.16,6.69,0.92,MIN,1.65,0,0.7364,1.73,,67,8.64,2.98,1.22,25.58,0.89,0.0195,0.047,0.0273,-0.0078,2.4,,1044326
1452778,Andres Gimenez,2500,MIN,2B,CLE,92828,82617,4.16,0.6,0.16,0.02,0.12,0.36,0.4,0.084,0.37,0,0,0,0,0,0,0,0,7.01,6.57,0.9,MIN,1.46,0,0.8957,1.66,,68,8.44,3.38,2.08,23.16,1.86,0.0195,0.047,0.0273,-0.0078,2.4,,1452778
2039958,Gabriel Arias,2300,MIN,1B/3B/SS,CLE,92828,102546,4.13,0.49,0.18,0.01,0.14,0.37,0.36,0.02,0.37,0,0,0,0,0,0,0,0,6.68,6.15,0.82,MIN,1.44,0,1.2747,1.55,,69,8.01,3.48,1.3,23.35,3.44,0.0195,0.047,0.0273,-0.0078,2.4,,2039958
3832824,Will Brennan,2300,MIN,OF,CLE,92828,180095,3.96,0.64,0.15,0.01,0.08,0.33,0.31,0.034,0.24,0,0,0,0,0,0,0,0,5.85,5.5,0.88,MIN,1.29,0,0.6802,1.52,,70,6.96,3.03,0.7,20.06,1.08,0.0195,0.047,0.0273,-0.0078,2.4,,3832824
15860,Mike Zunino,2200,MIN,C,CLE,92828,37983,3.67,0.24,0.12,0,0.18,0.34,0.27,0.002,0.32,0,0,0,0,0,0,0,0,5.42,4.98,0.54,MIN,1.2,0,1.6275,1.15,,71,6.61,3,0.66,21.95,1.38,0.0195,0.047,0.0273,-0.0078,2.4,,15860
538921,Myles Straw,2400,MIN,OF,CLE,92828,97257,3.83,0.54,0.16,0.01,0.02,0.3,0.26,0.067,0.35,0,0,0,0,0,0,0,0,5.25,4.81,0.73,MIN,0.97,0,0.8035,1.29,,72,6.19,2.58,0.62,15.84,1.16,0.0195,0.047,0.0273,-0.0078,2.4,,538921
4061195,Brenton Doyle,2900,KCR,OF,COL,92829,146682,4.99,0.78,0.21,0.1,0.13,0.54,0.57,0.026,0.27,0,0,0,0,0,0,0,0,8.8,8.34,1.22,KCR,2.02,0,1.2269,2.33,,73,10.7,3.69,2.82,27.57,6.43,0.0903,0.1201,0.079,0.0113,8.1,,4061195
13551,Jurickson Profar,3000,KCR,OF,COL,92829,13262,4.73,0.61,0.29,0.1,0.1,0.54,0.61,0.024,0.66,0,0,0,0,0,0,0,0,9.75,8.83,1.1,KCR,1.89,0,0.6662,2.25,,74,11.65,3.88,4.33,27.42,11.54,0.0903,0.1201,0.079,0.0113,8.1,,13551
37483,Ryan McMahon,3700,KCR,2B/3B,COL,92829,68514,4.77,0.58,0.28,0.01,0.2,0.55,0.59,0.013,0.6,0,0,0,0,0,0,0,0,9.58,8.72,1.07,KCR,1.97,0,1.0953,2.21,,75,11.54,3.12,3.72,29.09,15.3,0.0903,0.1201,0.079,0.0113,8.1,,37483
11315,Mike Moustakas,2600,KCR,1B/3B,COL,92829,11322,4.5,0.51,0.26,0,0.13,0.49,0.5,0.007,0.53,0,0,0,0,0,0,0,0,7.98,7.2,0.9,KCR,1.55,0,0.9104,1.89,,76,9.59,3.69,1.86,28.18,6,0.0903,0.1201,0.079,0.0113,8.1,,11315
2038764,Nolan Jones,2900,KCR,3B,COL,92829,79122,4.33,0.59,0.25,0.04,0.12,0.48,0.51,0.009,0.47,0,0,0,0,0,0,0,0,8.18,7.47,1,KCR,1.69,0,1.0271,1.99,,77,9.8,3.38,3.12,24.83,3.94,0.0903,0.1201,0.079,0.0113,8.1,,2038764
546217,Harold Castro,2500,KCR,2B/SS/OF,COL,92829,97291,4.3,0.8,0.24,0.05,0.06,0.45,0.45,0.005,0.22,0,0,0,0,0,0,0,0,7.34,6.89,1.15,KCR,1.67,0,0.6912,2.05,,78,8.75,3.5,0.88,21.8,4.85,0.0903,0.1201,0.079,0.0113,8.1,,546217
1452976,Elehuris Montero,2300,KCR,3B,COL,92829,102412,4.33,0.56,0.23,0.05,0.1,0.47,0.41,0.005,0.26,0,0,0,0,0,0,0,0,7.02,6.54,0.94,KCR,1.57,0,1.0272,1.82,,79,8.48,3.69,1.61,24.1,2.16,0.0903,0.1201,0.079,0.0113,8.1,,1452976
3202639,Ezequiel Tovar,2800,KCR,SS,COL,92829,163674,4.08,0.57,0.3,0.04,0.08,0.46,0.41,0.012,0.28,0,0,0,0,0,0,0,0,7.27,6.69,0.99,KCR,1.61,0,0.8714,1.86,,80,8.67,3.1,0.87,22.66,2.91,0.0903,0.1201,0.079,0.0113,8.1,,3202639
37988,Austin Wynns,2200,KCR,C,COL,92829,83191,3.66,0.53,0.19,0,0.07,0.36,0.3,0.004,0.27,0,0,0,0,0,0,0,0,5.58,5.12,0.79,KCR,1.19,0,0.6976,1.45,,81,6.64,3.02,1.5,15.78,0.4,0.0903,0.1201,0.079,0.0113,8.1,,37988
163067,Zach McKinstry,2900,CHW,2B,DET,92827,118218,4.77,0.44,0.16,0.05,0.19,0.47,0.51,0.115,0.66,0,0,0,0,0,0,0,0,9.05,8.34,0.84,CHW,1.67,0,1.406,1.82,,82,11.03,3.8,2.59,30.25,11.78,0.0467,0.1302,0.0589,-0.0122,3.8,,163067
15811,Javier Baez,2700,CHW,SS,DET,92827,21885,4.68,0.54,0.12,0.04,0.26,0.46,0.49,0.081,0.34,0,0,0,0,0,0,0,0,8.54,8.16,0.96,CHW,1.94,0,1.3422,1.91,,83,10.55,3.91,1.87,29.11,11.33,0.0467,0.1302,0.0589,-0.0122,3.8,,15811
2500366,Akil Baddoo,2500,CHW,OF,DET,92827,82611,4.5,0.47,0.14,0.08,0.15,0.43,0.48,0.175,0.7,0,0,0,0,0,0,0,0,8.97,8.31,0.84,CHW,1.59,0,1.3073,1.75,,84,10.91,4.36,3.38,28.28,10.94,0.0467,0.1302,0.0589,-0.0122,3.8,,2500366
2038813,Spencer Torkelson,2700,CHW,1B,DET,92827,135203,4.51,0.45,0.14,0.01,0.16,0.42,0.42,0.007,0.58,0,0,0,0,0,0,0,0,7.37,6.65,0.76,CHW,1.4,0,1.1207,1.6,,85,8.85,3.28,1.83,25.41,3.47,0.0467,0.1302,0.0589,-0.0122,3.8,,2038813
2039855,Nick Maton,2300,CHW,2B/3B,DET,92827,119404,4.08,0.31,0.13,0.03,0.17,0.39,0.41,0.04,0.72,0,0,0,0,0,0,0,0,7.56,6.76,0.64,CHW,1.34,0,1.3563,1.44,,86,9.09,3.95,2.16,25.19,6.62,0.0467,0.1302,0.0589,-0.0122,3.8,,2039855
2039234,Andy Ibanez,2400,CHW,3B,DET,92827,79267,3.86,0.44,0.12,0.03,0.13,0.34,0.32,0.053,0.32,0,0,0,0,0,0,0,0,6.03,5.65,0.72,CHW,1.29,0,0.6814,1.38,,87,7.32,3.05,1.28,21.4,1.39,0.0467,0.1302,0.0589,-0.0122,3.8,,2039234
10323,Miguel Cabrera,2100,CHW,1B,DET,92827,5118,4.18,0.5,0.08,0,0.12,0.34,0.3,0.005,0.37,0,0,0,0,0,0,0,0,5.56,5.11,0.7,CHW,1.14,0,1.1049,1.34,,88,6.67,3.18,0.72,20.55,0.87,0.0467,0.1302,0.0589,-0.0122,3.8,,10323
1200230,Jake Rogers,2600,CHW,C,DET,92827,82596,3.92,0.29,0.11,0.04,0.23,0.4,0.37,0.017,0.48,0,0,0,0,0,0,0,0,7.2,6.63,0.67,CHW,1.55,0,1.4156,1.44,,89,8.78,3.38,1.44,25.76,1.13,0.0467,0.1302,0.0589,-0.0122,3.8,,1200230
15122,Jake Marisnick,2000,CHW,OF,DET,92827,13422,3.84,0.39,0.11,0.05,0.16,0.37,0.33,0.112,0.36,0,0,0,0,0,0,0,0,6.76,6.4,0.71,CHW,1.4,0,1.2701,1.41,,90,8.3,4.15,0.83,23.17,2.07,0.0467,0.1302,0.0589,-0.0122,3.8,,15122
42163,Mauricio Dubon,2800,LAA,2B,HOU,92830,79181,4.45,0.63,0.17,0.04,0.1,0.53,0.48,0.017,0.24,0,0,0,0,0,0,0,0,7.02,6.63,0.94,HOU,1.49,0,0.7224,1.95,,91,8.66,3.09,1.04,25.31,1.51,0.0793,0.0702,0.0762,0.0031,7.6,,42163
3202718,Jeremy Pena,3000,LAA,SS,HOU,92830,119345,4.42,0.59,0.16,0.08,0.23,0.6,0.63,0.027,0.27,0,0,0,0,0,0,0,0,9.05,8.65,1.06,HOU,2.07,0,1.0569,2.29,,92,11.3,3.77,2.35,30.7,12.48,0.0793,0.0702,0.0762,0.0031,7.6,,3202718
1086660,Yordan Alvarez,4100,LAA,OF,HOU,92830,82575,4.38,0.56,0.19,0.05,0.32,0.64,0.74,0.005,0.56,0,0,0,0,0,0,0,0,10.85,10.1,1.12,HOU,2.37,0,0.7457,2.5,,93,13.39,3.27,3.93,34.23,18.11,0.0793,0.0702,0.0762,0.0031,7.6,,1086660
35330,Alex Bregman,3100,LAA,3B,HOU,92830,68522,4.21,0.52,0.17,0.01,0.21,0.56,0.62,0.024,0.59,0,0,0,0,0,0,0,0,9.05,8.32,0.91,HOU,1.73,0,0.5324,2.09,,94,11.13,3.59,3.41,29.59,11.69,0.0793,0.0702,0.0762,0.0031,7.6,,35330
445290,Kyle Tucker,3300,LAA,OF,HOU,92830,79125,4.09,0.58,0.19,0.05,0.22,0.56,0.64,0.079,0.39,0,0,0,0,0,0,0,0,9.36,8.85,1.04,HOU,1.99,0,0.5236,2.24,,95,11.61,3.52,3.35,30.05,7.66,0.0793,0.0702,0.0762,0.0031,7.6,,445290
2039655,Chas McCormick,2700,LAA,OF,HOU,92830,135216,4.03,0.5,0.11,0.03,0.2,0.52,0.52,0.027,0.44,0,0,0,0,0,0,0,0,7.96,7.44,0.84,HOU,1.61,0,1.1614,1.88,,96,9.86,3.65,2.21,26.85,2.77,0.0793,0.0702,0.0762,0.0031,7.6,,2039655
3769532,Yainer Diaz,2500,LAA,C,HOU,92830,165559,3.89,0.56,0.15,0.01,0.15,0.48,0.43,0.011,0.24,0,0,0,0,0,0,0,0,6.69,6.32,0.87,HOU,1.49,0,0.7754,1.78,,97,8.26,3.3,1.3,23.42,0.26,0.0793,0.0702,0.0762,0.0031,7.6,,3769532
2039656,Jake Meyers,2600,LAA,OF,HOU,92830,135218,3.74,0.48,0.13,0.09,0.13,0.49,0.44,0.014,0.34,0,0,0,0,0,0,0,0,7.18,6.73,0.83,HOU,1.53,0,1.0826,1.76,,98,8.83,3.4,1.41,25.18,0.2,0.0793,0.0702,0.0762,0.0031,7.6,,2039656
11487,Martin Maldonado,2200,LAA,C,HOU,92830,13253,3.57,0.32,0.09,0,0.13,0.42,0.31,0.001,0.37,0,0,0,0,0,0,0,0,5.35,4.9,0.54,HOU,1.02,0,1.1161,1.27,,99,6.61,3,0.66,17.08,0.77,0.0793,0.0702,0.0762,0.0031,7.6,,11487
2038869,Nick Pratto,2800,COL,OF/1B,KCR,92829,82589,4.49,0.6,0.25,0.03,0.12,0.6,0.63,0.016,0.52,0,0,0,0,0,0,0,0,8.83,8.07,1,KCR,1.67,0,1.0471,2.23,,100,10.78,3.85,3.19,28.48,6.94,0.0488,0.0484,0.083,-0.0342,1.4,,2038869
2038870,Bobby Witt,3700,COL,SS,KCR,92829,119349,4.55,0.63,0.23,0.15,0.22,0.7,0.75,0.087,0.22,0,0,0,0,0,0,0,0,10.62,10.25,1.23,KCR,2.42,0,0.7205,2.68,,101,13.34,3.61,3.42,34.88,24.01,0.0488,0.0484,0.083,-0.0342,1.4,,2038870
