P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,,1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,,,,,
,,,,,,,,,,2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,,,,,
,,,,,,,,,,3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,,,,,
,,,,,,,,,,4) Maximum of 250 lineups per upload,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
,,,,,,,,,,91073-52859:Jacob deGrom,91073-52859,P,Jacob,Jacob deGrom,deGrom,37.1666666666667,6,11400,STL@TEX,TEX,STL,IL,Elbow,,,0,P
,,,,,,,,,,91073-79217:Mitch Keller,91073-79217,P,Mitch,Mitch Keller,Keller,41.3333333333333,12,11200,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-85599:Framber Valdez,91073-85599,P,Framber,Framber Valdez,Valdez,42.3333333333333,12,11200,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-38000:Kevin Gausman,91073-38000,P,Kevin,Kevin Gausman,Gausman,43,12,11100,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-16960:Zack Wheeler,91073-16960,P,Zack,Zack Wheeler,Wheeler,32.6666666666667,12,10900,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-13233:Nathan Eovaldi,91073-13233,P,Nathan,Nathan Eovaldi,Eovaldi,41,12,10800,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-102335:Cristian Javier,91073-102335,P,Cristian,Cristian Javier,Javier,35.75,12,10800,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-146687:Hunter Brown,91073-146687,P,Hunter,Hunter Brown,Brown,34.9090909090909,11,10500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-80582:Brandon Woodruff,91073-80582,P,Brandon,Brandon Woodruff,Woodruff,38.5,3,10200,MIL@CIN,MIL,CIN,IL,Shoulder,,,,P
,,,,,,,,,,91073-60647:Aaron Nola,91073-60647,P,Aaron,Aaron Nola,Nola,29.1666666666667,12,10000,DET@PHI,PHI,DET,,,,Yes,,P
,,,,,,,,,,91073-79280:Jesus Luzardo,91073-79280,P,Jesus,Jesus Luzardo,Luzardo,32.3333333333333,13,10000,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-39041:Marcus Stroman,91073-39041,P,Marcus,Marcus Stroman,Stroman,35.2307692307692,13,9900,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-82604:Corbin Burnes,91073-82604,P,Corbin,Corbin Burnes,Burnes,31,12,9800,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-52167:Andrew Heaney,91073-52167,P,Andrew,Andrew Heaney,Heaney,29.4545454545455,11,9800,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-79245:Sandy Alcantara,91073-79245,P,Sandy,Sandy Alcantara,Alcantara,27.4166666666667,12,9700,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-135212:Luis Garcia,91073-135212,P,Luis,Luis Garcia,Garcia,31.6,6,9600,HOU@TOR,HOU,TOR,IL,Elbow,,,,P
,,,,,,,,,,91073-53067:Chris Bassitt,91073-53067,P,Chris,Chris Bassitt,Bassitt,33.75,12,9600,HOU@TOR,TOR,HOU,IL,Personal,,,0,P
,,,,,,,,,,91073-52142:Eduardo Rodriguez,91073-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,36.7272727272727,11,9600,DET@PHI,DET,PHI,IL,Finger,,,0,P
,,,,,,,,,,91073-68488:Blake Snell,91073-68488,P,Blake,Blake Snell,Snell,26.2727272727273,11,9500,CHC@SD,SD,CHC,,,,Yes,,P
,,,,,,,,,,91073-37999:Michael Wacha,91073-37999,P,Michael,Michael Wacha,Wacha,30.8181818181818,11,9300,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-83190:Freddy Peralta,91073-83190,P,Freddy,Freddy Peralta,Peralta,29.9090909090909,12,9300,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-101810:Justin Steele,91073-101810,P,Justin,Justin Steele,Steele,32.1666666666667,13,9300,CHC@SD,CHC,SD,IL,Forearm,,,,P
,,,,,,,,,,91073-16931:Yu Darvish,91073-16931,P,Yu,Yu Darvish,Darvish,32,11,9300,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-165599:Eury Perez,91073-165599,P,Eury,Eury Perez,Perez,28.8,5,9300,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-82550:Hunter Greene,91073-82550,P,Hunter,Hunter Greene,Greene,32.5833333333333,12,9200,MIL@CIN,CIN,MIL,DTD,Hip,,,,P
,,,,,,,,,,91073-60639:Jose Berrios,91073-60639,P,Jose,Jose Berrios,Berrios,32.0833333333333,12,9100,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-82599:Edward Cabrera,91073-82599,P,Edward,Edward Cabrera,Cabrera,29.25,13,9100,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-82607:Trevor Rogers,91073-82607,P,Trevor,Trevor Rogers,Rogers,24.25,5,9100,KC@MIA,MIA,KC,IL,Biceps,,,0,P
,,,,,,,,,,91073-60646:Ben Lively,91073-60646,P,Ben,Ben Lively,Lively,28,6,9000,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79161:Braxton Garrett,91073-79161,P,Braxton,Braxton Garrett,Garrett,23.3636363636364,12,9000,KC@MIA,MIA,KC,,,,Yes,,P
,,,,,,,,,,91073-71034:Seth Lugo,91073-71034,P,Seth,Seth Lugo,Lugo,27.5,8,9000,CHC@SD,SD,CHC,IL,Calf,,,,P
,,,,,,,,,,91073-52155:Jon Gray,91073-52155,P,Jon,Jon Gray,Gray,32.0909090909091,11,9000,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-62872:Vince Velasquez,91073-62872,P,Vince,Vince Velasquez,Velasquez,26.875,8,8900,OAK@PIT,PIT,OAK,IL,Elbow,,,0,P
,,,,,,,,,,91073-11328:Martin Perez,91073-11328,P,Martin,Martin Perez,Perez,25.1818181818182,11,8800,STL@TEX,TEX,STL,,,,Yes,,P
,,,,,,,,,,91073-17121:Miles Mikolas,91073-17121,P,Miles,Miles Mikolas,Mikolas,27.3076923076923,13,8800,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-181805:J.P. France,91073-181805,P,J.P.,J.P. France,France,27.3333333333333,6,8700,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-52159:Lance McCullers Jr.,91073-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,34.0909090909091,11,8700,HOU@TOR,HOU,TOR,IL,Forearm,,,,P
,,,,,,,,,,91073-119329:Nick Lodolo,91073-119329,P,Nick,Nick Lodolo,Lodolo,26.8571428571429,7,8600,MIL@CIN,CIN,MIL,IL,Lower leg,,,,P
,,,,,,,,,,91073-72265:Matt Strahm,91073-72265,P,Matt,Matt Strahm,Strahm,16.5625,16,8600,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-17087:Drew Smyly,91073-17087,P,Drew,Drew Smyly,Smyly,28,13,8500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-5983:Rich Hill,91073-5983,P,Rich,Rich Hill,Hill,27.75,12,8500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-79103:Dane Dunning,91073-79103,P,Dane,Dane Dunning,Dunning,18.3846153846154,13,8400,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-102001:Yusei Kikuchi,91073-102001,P,Yusei,Yusei Kikuchi,Kikuchi,26.8333333333333,12,8400,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-119426:Johan Oviedo,91073-119426,P,Johan,Johan Oviedo,Oviedo,25.4545454545455,11,8400,OAK@PIT,PIT,OAK,,,,Yes,,P
,,,,,,,,,,91073-12972:Wade Miley,91073-12972,P,Wade,Wade Miley,Miley,22.5,9,8400,MIL@CIN,MIL,CIN,IL,Lat,,,,P
,,,,,,,,,,91073-102484:Brandon Bielak,91073-102484,P,Brandon,Brandon Bielak,Bielak,26,6,8300,HOU@TOR,HOU,TOR,,,,Yes,,P
,,,,,,,,,,91073-102515:Aaron Ashby,91073-102515,P,Aaron,Aaron Ashby,Ashby,20.9259259259259,27,8300,MIL@CIN,MIL,CIN,IL,Shoulder,,,,P
,,,,,,,,,,91073-79226:Eric Lauer,91073-79226,P,Eric,Eric Lauer,Lauer,22.7777777777778,10,8300,MIL@CIN,MIL,CIN,IL,Shoulder,,,,P
,,,,,,,,,,91073-79853:Jordan Montgomery,91073-79853,P,Jordan,Jordan Montgomery,Montgomery,26.4166666666667,12,8300,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-79246:Jack Flaherty,91073-79246,P,Jack,Jack Flaherty,Flaherty,26.3333333333333,12,8200,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-118397:Trevor Megill,91073-118397,P,Trevor,Trevor Megill,Megill,5.85714285714286,7,8200,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-71875:Mike Mayers,91073-71875,P,Mike,Mike Mayers,Mayers,27.3333333333333,3,8100,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-79072:Brad Keller,91073-79072,P,Brad,Brad Keller,Keller,20.2222222222222,10,8000,KC@MIA,KC,MIA,IL,Shoulder,,,0,P
,,,,,,,,,,91073-110822:Jose Urquidy,91073-110822,P,Jose,Jose Urquidy,Urquidy,20,6,8000,HOU@TOR,HOU,TOR,IL,Shoulder,,,,P
,,,,,,,,,,91073-5498:Johnny Cueto,91073-5498,P,Johnny,Johnny Cueto,Cueto,-9,2,8000,KC@MIA,MIA,KC,IL,Biceps,,,0,P
,,,,,,,,,,91073-52728:Michael Lorenzen,91073-52728,P,Michael,Michael Lorenzen,Lorenzen,28.6666666666667,9,8000,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-165512:Andrew Abbott,91073-165512,P,Andrew,Andrew Abbott,Abbott,,,8000,MIL@CIN,CIN,MIL,,,,Yes,,P
,,,,,,,,,,91073-102330:Kris Bubic,91073-102330,P,Kris,Kris Bubic,Bubic,26.3333333333333,4,8000,KC@MIA,KC,MIA,IL,Elbow,,,0,P
,,,,,,,,,,91073-119340:Tarik Skubal,91073-119340,P,Tarik,Tarik Skubal,Skubal,30.8571428571429,21,7900,DET@PHI,DET,PHI,IL,Elbow,,,0,P
,,,,,,,,,,91073-68561:Luke Weaver,91073-68561,P,Luke,Luke Weaver,Weaver,23.625,8,7900,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-163693:Adam Oller,91073-163693,P,Adam,Adam Oller,Oller,4.22222222222222,9,7800,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-80859:Paul Blackburn,91073-80859,P,Paul,Paul Blackburn,Blackburn,18,2,7800,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-102408:Matthew Liberatore,91073-102408,P,Matthew,Matthew Liberatore,Liberatore,16,3,7700,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-101838:JT Brubaker,91073-101838,P,JT,JT Brubaker,Brubaker,24.9285714285714,28,7700,OAK@PIT,PIT,OAK,IL,Elbow,,,0,P
,,,,,,,,,,91073-165636:Hayden Wesneski,91073-165636,P,Hayden,Hayden Wesneski,Wesneski,20,10,7700,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-165642:Mason Miller,91073-165642,P,Mason,Mason Miller,Miller,28.5,4,7700,OAK@PIT,OAK,PIT,IL,Elbow,,,0,P
,,,,,,,,,,91073-102333:Daniel Lynch,91073-102333,P,Daniel,Daniel Lynch,Lynch,27.5,2,7700,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-119391:Roansy Contreras,91073-119391,P,Roansy,Roansy Contreras,Contreras,21.6363636363636,11,7600,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-12918:Julio Teheran,91073-12918,P,Julio,Julio Teheran,Teheran,27.5,2,7600,MIL@CIN,MIL,CIN,,,,Yes,,P
,,,,,,,,,,91073-165508:Graham Ashcraft,91073-165508,P,Graham,Graham Ashcraft,Ashcraft,19.5,12,7600,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79133:Matt Manning,91073-79133,P,Matt,Matt Manning,Manning,22,3,7500,DET@PHI,DET,PHI,IL,Foot,,,0,P
,,,,,,,,,,91073-82573:Alex Faedo,91073-82573,P,Alex,Alex Faedo,Faedo,24.4,5,7500,DET@PHI,DET,PHI,IL,Finger,,,0,P
,,,,,,,,,,91073-68523:Joe Musgrove,91073-68523,P,Joe,Joe Musgrove,Musgrove,25.7142857142857,7,7500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-66766:Adrian Houser,91073-66766,P,Adrian,Adrian Houser,Houser,22.5,6,7400,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-53590:Nick Martinez,91073-53590,P,Nick,Nick Martinez,Martinez,12.2,20,7400,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-119441:Alek Manoah,91073-119441,P,Alek,Alek Manoah,Manoah,18.8333333333333,12,7400,HOU@TOR,TOR,HOU,,,,Yes,,P
,,,,,,,,,,91073-145625:Bailey Falter,91073-145625,P,Bailey,Bailey Falter,Falter,18,8,7300,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-5431:Adam Wainwright,91073-5431,P,Adam,Adam Wainwright,Wainwright,17,5,7300,STL@TEX,STL,TEX,,,,Yes,,P
,,,,,,,,,,91073-79172:Luis Ortiz,91073-79172,P,Luis,Luis Ortiz,Ortiz,6.375,8,7300,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-5522:Zack Greinke,91073-5522,P,Zack,Zack Greinke,Greinke,20.9166666666667,12,7300,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-119416:Brandon Williamson,91073-119416,P,Brandon,Brandon Williamson,Williamson,22.75,4,7200,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-11327:Matt Bush,91073-11327,P,Matt,Matt Bush,Bush,2.88888888888889,10,7100,MIL@CIN,MIL,CIN,IL,Shoulder,,,,P
,,,,,,,,,,91073-21097:Taijuan Walker,91073-21097,P,Taijuan,Taijuan Walker,Walker,20.25,12,7100,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-12929:Jordan Lyles,91073-12929,P,Jordan,Jordan Lyles,Lyles,17.5,13,7100,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-17116:Jake Odorizzi,91073-17116,P,Jake,Jake Odorizzi,Odorizzi,21.1304347826087,23,7000,STL@TEX,TEX,STL,IL,Shoulder,,,0,P
,,,,,,,,,,91073-163685:JP Sears,91073-163685,P,JP,JP Sears,Sears,24.5454545454545,11,7000,OAK@PIT,OAK,PIT,,,,Yes,,P
,,,,,,,,,,91073-64488:Colin Rea,91073-64488,P,Colin,Colin Rea,Rea,20.6,10,7000,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-53398:Kyle Hendricks,91073-53398,P,Kyle,Kyle Hendricks,Hendricks,20,2,6900,CHC@SD,CHC,SD,,,,Yes,,P
,,,,,,,,,,91073-181794:Hogan Harris,91073-181794,P,Hogan,Hogan Harris,Harris,12.3333333333333,3,6900,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-102344:Brady Singer,91073-102344,P,Brady,Brady Singer,Singer,21.25,13,6900,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-79873:Dylan Covey,91073-79873,P,Dylan,Dylan Covey,Covey,10.25,4,6800,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-102574:Jake Woodford,91073-102574,P,Jake,Jake Woodford,Woodford,13.7142857142857,7,6800,STL@TEX,STL,TEX,IL,Shoulder,,,0,P
,,,,,,,,,,91073-63136:Matthew Boyd,91073-63136,P,Matthew,Matthew Boyd,Boyd,22,12,6800,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-83157:Ranger Suarez,91073-83157,P,Ranger,Ranger Suarez,Suarez,20.6,5,6700,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-118195:Tejay Antone,91073-118195,P,Tejay,Tejay Antone,Antone,,,6700,MIL@CIN,CIN,MIL,IL,Elbow,,,,P
,,,,,,,,,,91073-102287:Kyle Muller,91073-102287,P,Kyle,Kyle Muller,Muller,12,10,6700,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-102297:Keegan Thompson,91073-102297,P,Keegan,Keegan Thompson,Thompson,6.71428571428571,15,6700,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-52174:Steven Matz,91073-52174,P,Steven,Steven Matz,Matz,17.75,12,6700,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-102375:Luis Medina,91073-102375,P,Luis,Luis Medina,Medina,15.6666666666667,6,6600,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-70649:Adrian Sampson,91073-70649,P,Adrian,Adrian Sampson,Sampson,22.6666666666667,21,6600,CHC@SD,CHC,SD,IL,Knee,,,,P
,,,,,,,,,,91073-135343:Max Meyer,91073-135343,P,Max,Max Meyer,Meyer,10.5,2,6500,KC@MIA,MIA,KC,IL,Elbow,,,0,P
,,,,,,,,,,91073-161167:Glenn Otto,91073-161167,P,Glenn,Glenn Otto,Otto,21.9259259259259,27,6500,STL@TEX,TEX,STL,IL,Lat,,,0,P
,,,,,,,,,,91073-118225:Cristopher Sanchez,91073-118225,P,Cristopher,Cristopher Sanchez,Sanchez,19,1,6500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-16961:Jameson Taillon,91073-16961,P,Jameson,Jameson Taillon,Taillon,15,10,6500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-79079:Joey Wentz,91073-79079,P,Joey,Joey Wentz,Wentz,13.9090909090909,12,6400,DET@PHI,DET,PHI,,,,Yes,,P
,,,,,,,,,,91073-179725:Luis Ortiz,91073-179725,P,Luis,Luis Ortiz,Ortiz,18,5,6400,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-178415:Javier Assad,91073-178415,P,Javier,Javier Assad,Assad,10.5714285714286,8,6300,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-159099:Connor Overton,91073-159099,P,Connor,Connor Overton,Overton,6,3,6300,MIL@CIN,CIN,MIL,IL,Elbow,,,,P
,,,,,,,,,,91073-161675:Jonathan Heasley,91073-161675,P,Jonathan,Jonathan Heasley,Heasley,5,1,6300,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-102395:Ryan Weathers,91073-102395,P,Ryan,Ryan Weathers,Weathers,13.8888888888889,9,6300,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-145610:Angel Zerpa,91073-145610,P,Angel,Angel Zerpa,Zerpa,16,3,6200,KC@MIA,KC,MIA,IL,Shoulder,,,0,P
,,,,,,,,,,91073-169636:Beau Brieske,91073-169636,P,Beau,Beau Brieske,Brieske,22.3333333333333,15,6200,DET@PHI,DET,PHI,IL,Elbow,,,0,P
,,,,,,,,,,91073-165551:Reese Olson,91073-165551,P,Reese,Reese Olson,Olson,27,1,6200,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-163514:Adrian Martinez,91073-163514,P,Adrian,Adrian Martinez,Martinez,7.81818181818182,11,6200,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-165634:Ken Waldichuk,91073-165634,P,Ken,Ken Waldichuk,Waldichuk,14.4615384615385,13,6200,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-68518:Spencer Turnbull,91073-68518,P,Spencer,Spencer Turnbull,Turnbull,13.7142857142857,8,6200,DET@PHI,DET,PHI,IL,Neck,,,0,P
,,,,,,,,,,91073-104672:Devin Smeltzer,91073-104672,P,Devin,Devin Smeltzer,Smeltzer,6.83333333333333,6,6100,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-82534:Bryse Wilson,91073-82534,P,Bryse,Bryse Wilson,Wilson,8.22222222222222,19,6100,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-161450:Janson Junk,91073-161450,P,Janson,Janson Junk,Junk,8,1,6100,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-178306:Bryan Hoeing,91073-178306,P,Bryan,Bryan Hoeing,Hoeing,7.15384615384615,13,6000,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-182597:Shintaro Fujinami,91073-182597,P,Shintaro,Shintaro Fujinami,Fujinami,4.38888888888889,18,6000,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-82631:Taylor Hearn,91073-82631,P,Taylor,Taylor Hearn,Hearn,4.5,4,6000,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-68485:Ryan Yarbrough,91073-68485,P,Ryan,Ryan Yarbrough,Yarbrough,7.3,11,6000,KC@MIA,KC,MIA,IL,Head,,,0,P
,,,,,,,,,,91073-79123:Tyler Alexander,91073-79123,P,Tyler,Tyler Alexander,Alexander,6,17,5900,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-79270:Cole Ragans,91073-79270,P,Cole,Cole Ragans,Ragans,7.2,15,5900,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-82603:Mitch White,91073-82603,P,Mitch,Mitch White,White,14.44,25,5800,HOU@TOR,TOR,HOU,IL,Shoulder,,,0,P
,,,,,,,,,,91073-68536:James Kaprielian,91073-68536,P,James,James Kaprielian,Kaprielian,12.9,10,5800,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-68555:Brent Honeywell,91073-68555,P,Brent,Brent Honeywell,Honeywell,7.04545454545455,22,5800,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-55374:Drew Rucinski,91073-55374,P,Drew,Drew Rucinski,Rucinski,4.5,4,5700,OAK@PIT,OAK,PIT,IL,Illness,,,0,P
,,,,,,,,,,91073-38146:Sean Nolin,91073-38146,P,Sean,Sean Nolin,Nolin,-3,1,5700,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-164530:Caleb Kilian,91073-164530,P,Caleb,Caleb Kilian,Kilian,1,1,5700,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-37014:Hyun Jin Ryu,91073-37014,P,Hyun Jin,Hyun Jin Ryu,Ryu,15.6666666666667,6,5600,HOU@TOR,TOR,HOU,IL,Elbow,,,0,P
,,,,,,,,,,91073-171453:Max Castillo,91073-171453,P,Max,Max Castillo,Castillo,11.25,4,5600,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-118216:Tyson Miller,91073-118216,P,Tyson,Tyson Miller,Miller,5,4,5600,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-82546:Adbert Alzolay,91073-82546,P,Adbert,Adbert Alzolay,Alzolay,6.81818181818182,23,5600,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-68528:Chase De Jong,91073-68528,P,Chase,Chase De Jong,De Jong,2,5,5600,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-168950:Andre Pallante,91073-168950,P,Andre,Andre Pallante,Pallante,5.27777777777778,18,5600,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-178184:Kevin Herget,91073-178184,P,Kevin,Kevin Herget,Herget,5.66666666666667,12,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79882:Austin Pruitt,91073-79882,P,Austin,Austin Pruitt,Pruitt,4.85714285714286,14,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-161818:Dylan Coleman,91073-161818,P,Dylan,Dylan Coleman,Coleman,0,5,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-161827:Seth Martinez,91073-161827,P,Seth,Seth Martinez,Martinez,6.11111111111111,18,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-102442:Freddy Tarnok,91073-102442,P,Freddy,Freddy Tarnok,Tarnok,5,1,5500,OAK@PIT,OAK,PIT,IL,Shoulder,,,0,P
,,,,,,,,,,91073-82999:Scott Barlow,91073-82999,P,Scott,Scott Barlow,Barlow,6.95454545454545,23,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-172092:Garrett Hill,91073-172092,P,Garrett,Garrett Hill,Hill,3.6,6,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-79936:Mark Leiter Jr.,91073-79936,P,Mark,Mark Leiter Jr.,Leiter Jr.,6.83333333333333,25,5500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-154688:Jake Cousins,91073-154688,P,Jake,Jake Cousins,Cousins,4.25,9,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-169030:Zach Jackson,91073-169030,P,Zach,Zach Jackson,Jackson,6.31578947368421,19,5500,OAK@PIT,OAK,PIT,IL,Elbow,,,0,P
,,,,,,,,,,91073-11333:Craig Kimbrel,91073-11333,P,Craig,Craig Kimbrel,Kimbrel,6,24,5500,DET@PHI,PHI,DET,,,,,0,P
