P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,91073-135236:Max Kranick,91073-135236,P,Max,Max Kranick,Kranick,13.5,2,5500,OAK@PIT,PIT,OAK,IL,Elbow,,,0,P
,,,,,,,,,,91073-102470:Rico Garcia,91073-102470,P,Rico,Rico Garcia,Garcia,-1,3,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-11335:Jay Jackson,91073-11335,P,Jay,Jay Jackson,Jackson,4,3,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-179275:Fernando Cruz,91073-179275,P,Fernando,Fernando Cruz,Cruz,6.64285714285714,14,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-135250:Daniel Castano,91073-135250,P,Daniel,Daniel Castano,Castano,0,1,5500,KC@MIA,MIA,KC,IL,Undisclosed,,,0,P
,,,,,,,,,,91073-135252:Johan Quezada,91073-135252,P,Johan,Johan Quezada,Quezada,-7,1,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-102487:Austin Cox,91073-102487,P,Austin,Austin Cox,Cox,9,1,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-102489:Carlos Hernandez,91073-102489,P,Carlos,Carlos Hernandez,Hernandez,6.69565217391304,24,5500,KC@MIA,KC,MIA,,,,Yes,,P
,,,,,,,,,,91073-135256:Connor Brogdon,91073-135256,P,Connor,Connor Brogdon,Brogdon,5.11111111111111,27,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-13404:Anthony Bass,91073-13404,P,Anthony,Anthony Bass,Bass,4.14285714285714,21,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-116839:David Bednar,91073-116839,P,David,David Bednar,Bednar,6.875,24,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-135279:Codi Heuer,91073-135279,P,Codi,Codi Heuer,Heuer,,,5500,CHC@SD,CHC,SD,IL,Elbow,,,,P
,,,,,,,,,,91073-161906:Dauri Moreta,91073-161906,P,Dauri,Dauri Moreta,Moreta,7.92,25,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-38001:Matt Barnes,91073-38001,P,Matt,Matt Barnes,Barnes,3.79166666666667,25,5500,KC@MIA,MIA,KC,IL,Hip,,,0,P
,,,,,,,,,,91073-13438:Drew Pomeranz,91073-13438,P,Drew,Drew Pomeranz,Pomeranz,,,5500,CHC@SD,SD,CHC,IL,Elbow,,,,P
,,,,,,,,,,91073-102530:Spencer Howard,91073-102530,P,Spencer,Spencer Howard,Howard,12.8,10,5500,STL@TEX,TEX,STL,IL,Lat,,,0,P
,,,,,,,,,,91073-102536:Nick Nelson,91073-102536,P,Nick,Nick Nelson,Nelson,6.72916666666667,48,5500,DET@PHI,PHI,DET,IL,Hamstring,,,0,P
,,,,,,,,,,91073-21653:Hector Neris,91073-21653,P,Hector,Hector Neris,Neris,6.84,25,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-38041:Ryan Pressly,91073-38041,P,Ryan,Ryan Pressly,Pressly,5.08,25,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-80034:Jose Alvarado,91073-80034,P,Jose,Jose Alvarado,Alvarado,8,14,5500,DET@PHI,PHI,DET,IL,Elbow,,,0,P
,,,,,,,,,,91073-102565:Mason Englert,91073-102565,P,Mason,Mason Englert,Englert,6.31578947368421,19,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-154794:Joe Barlow,91073-154794,P,Joe,Joe Barlow,Barlow,2,5,5500,STL@TEX,TEX,STL,IL,Illness,,,0,P
,,,,,,,,,,91073-140459:John King,91073-140459,P,John,John King,King,2.42857142857143,7,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-39081:Chasen Shreve,91073-39081,P,Chasen,Chasen Shreve,Shreve,4.04545454545455,22,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-62641:Andrew Bellatti,91073-62641,P,Andrew,Andrew Bellatti,Bellatti,4.13333333333333,15,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-135361:Nabil Crismatt,91073-135361,P,Nabil,Nabil Crismatt,Crismatt,3,6,5500,CHC@SD,SD,CHC,IL,Hip,,,,P
,,,,,,,,,,91073-160965:Elvis Peguero,91073-160965,P,Elvis,Elvis Peguero,Peguero,6.53333333333333,15,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-83145:Jose Castillo,91073-83145,P,Jose,Jose Castillo,Castillo,3,1,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-83158:Seranthony Dominguez,91073-83158,P,Seranthony,Seranthony Dominguez,Dominguez,4.75,26,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-79067:Alex Young,91073-79067,P,Alex,Alex Young,Young,5.24,25,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79071:Taylor Clarke,91073-79071,P,Taylor,Taylor Clarke,Clarke,6.36,26,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-60640:Nick Burdi,91073-60640,P,Nick,Nick Burdi,Burdi,4,3,5500,CHC@SD,CHC,SD,IL,Abdomen,,,,P
,,,,,,,,,,91073-149731:Anthony Bender,91073-149731,P,Anthony,Anthony Bender,Bender,4.47619047619048,22,5500,KC@MIA,MIA,KC,IL,Elbow,,,0,P
,,,,,,,,,,91073-152806:Jason Foley,91073-152806,P,Jason,Jason Foley,Foley,5.56,26,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-83172:Jonathan Hernandez,91073-83172,P,Jonathan,Jonathan Hernandez,Hernandez,4.18181818181818,25,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-178411:Michael Plassmeyer,91073-178411,P,Michael,Michael Plassmeyer,Plassmeyer,17,2,5500,DET@PHI,PHI,DET,IL,Undisclosed,,,0,P
,,,,,,,,,,91073-136424:Jake Brentz,91073-136424,P,Jake,Jake Brentz,Brentz,0.142857142857143,8,5500,KC@MIA,KC,MIA,IL,Elbow,,,0,P
,,,,,,,,,,91073-79084:Tanner Scott,91073-79084,P,Tanner,Tanner Scott,Scott,6.96428571428571,28,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-60656:Jeff Hoffman,91073-60656,P,Jeff,Jeff Hoffman,Hoffman,8,10,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-83184:Julian Merryweather,91073-83184,P,Julian,Julian Merryweather,Merryweather,5.75,25,5500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-79107:Vladimir Gutierrez,91073-79107,P,Vladimir,Vladimir Gutierrez,Gutierrez,11,10,5500,MIL@CIN,CIN,MIL,IL,Elbow,,,,P
,,,,,,,,,,91073-85253:Casey Mize,91073-85253,P,Casey,Casey Mize,Mize,12,2,5500,DET@PHI,DET,PHI,IL,Elbow,,,0,P
,,,,,,,,,,91073-85258:James Naile,91073-85258,P,James,James Naile,Naile,3.33333333333333,3,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-170254:Colin Holderman,91073-170254,P,Colin,Colin Holderman,Holderman,5.34782608695652,23,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-116002:Joel Kuhnel,91073-116002,P,Joel,Joel Kuhnel,Kuhnel,-3,1,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-85286:Ian Gibaut,91073-85286,P,Ian,Ian Gibaut,Gibaut,5.48148148148148,27,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79150:Josh Staumont,91073-79150,P,Josh,Josh Staumont,Staumont,4.8,20,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-152888:Sam Long,91073-152888,P,Sam,Sam Long,Long,6,14,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-174406:Huascar Brazoban,91073-174406,P,Huascar,Huascar Brazoban,Brazoban,6.12,25,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-38216:Jose Cisnero,91073-38216,P,Jose,Jose Cisnero,Cisnero,4.95652173913044,25,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-79185:Justin Dunn,91073-79185,P,Justin,Justin Dunn,Dunn,14.7142857142857,7,5500,MIL@CIN,CIN,MIL,IL,Shoulder,,,,P
,,,,,,,,,,91073-38228:Trevor May,91073-38228,P,Trevor,Trevor May,May,3.75,13,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-170324:Brandon Hughes,91073-170324,P,Brandon,Brandon Hughes,Hughes,4.8,15,5500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-177493:Andrew Nardi,91073-177493,P,Andrew,Andrew Nardi,Nardi,5.64285714285714,29,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-79194:Domingo Acevedo,91073-79194,P,Domingo,Domingo Acevedo,Acevedo,1.77777777777778,9,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-53599:Chi Chi Gonzalez,91073-53599,P,Chi Chi,Chi Chi Gonzalez,Gonzalez,5.5,2,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-38240:Rafael Montero,91073-38240,P,Rafael,Rafael Montero,Montero,4.58333333333333,25,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-79209:A.J. Puk,91073-79209,P,A.J.,A.J. Puk,Puk,6.93333333333333,16,5500,KC@MIA,MIA,KC,IL,Elbow,,,0,P
,,,,,,,,,,91073-118123:Blake Taylor,91073-118123,P,Blake,Blake Taylor,Taylor,3.15789473684211,19,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-118122:Angel Perdomo,91073-118122,P,Angel,Angel Perdomo,Perdomo,16,1,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-184691:Jeff Lindgren,91073-184691,P,Jeff,Jeff Lindgren,Lindgren,3,1,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-57717:Buck Farmer,91073-57717,P,Buck,Buck Farmer,Farmer,5.875,25,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-79227:Adrian Morejon,91073-79227,P,Adrian,Adrian Morejon,Morejon,6.23076923076923,28,5500,CHC@SD,SD,CHC,IL,Elbow,,,,P
,,,,,,,,,,91073-170384:Yerry De Los Santos,91073-170384,P,Yerry,Yerry De Los Santos,De Los Santos,5,1,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-79258:Ryne Stanek,91073-79258,P,Ryne,Ryne Stanek,Stanek,4.52380952380952,21,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-79266:Brett Martin,91073-79266,P,Brett,Brett Martin,Martin,3.76363636363636,55,5500,STL@TEX,TEX,STL,IL,Shoulder,,,0,P
,,,,,,,,,,91073-101801:Joel Payamps,91073-101801,P,Joel,Joel Payamps,Payamps,6.38461538461539,27,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-57770:Alex Claudio,91073-57770,P,Alex,Alex Claudio,Claudio,1,1,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-101809:Josh Taylor,91073-101809,P,Josh,Josh Taylor,Taylor,5.5625,17,5500,KC@MIA,KC,MIA,IL,Shoulder,,,0,P
,,,,,,,,,,91073-65968:Silvino Bracho,91073-65968,P,Silvino,Silvino Bracho,Bracho,4.75,4,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-101816:Bryan Abreu,91073-101816,P,Bryan,Bryan Abreu,Abreu,7.53571428571429,28,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-169400:Parker Mushinski,91073-169400,P,Parker,Parker Mushinski,Mushinski,5.33333333333333,3,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-40382:Luis Garcia,91073-40382,P,Luis,Luis Garcia,Garcia,4.47619047619048,21,5500,CHC@SD,SD,CHC,IL,Oblique,,,,P
,,,,,,,,,,91073-101822:Josh Sborz,91073-101822,P,Josh,Josh Sborz,Sborz,8.35714285714286,15,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-101845:Genesis Cabrera,91073-101845,P,Genesis,Genesis Cabrera,Cabrera,5.81818181818182,22,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-101846:Erik Swanson,91073-101846,P,Erik,Erik Swanson,Swanson,6.28571428571429,28,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-101851:Brock Burke,91073-101851,P,Brock,Brock Burke,Burke,5.9,20,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-80346:Giovanny Gallegos,91073-80346,P,Giovanny,Giovanny Gallegos,Gallegos,5.09090909090909,22,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-185847:Garrett Acton,91073-185847,P,Garrett,Garrett Acton,Acton,1.6,6,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-170491:Chad Smith,91073-170491,P,Chad,Chad Smith,Smith,4.71428571428571,8,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-145918:Will Vest,91073-145918,P,Will,Will Vest,Vest,6.66666666666667,18,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-145916:Zach Pop,91073-145916,P,Zach,Zach Pop,Pop,3.93333333333333,15,5500,HOU@TOR,TOR,HOU,IL,Hamstring,,,0,P
,,,,,,,,,,91073-184829:McKinley Moore,91073-184829,P,McKinley,McKinley Moore,Moore,-1.66666666666667,3,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-95757:Andrew Vasquez,91073-95757,P,Andrew,Andrew Vasquez,Vasquez,8,19,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-85517:Trey Wingenter,91073-85517,P,Trey,Trey Wingenter,Wingenter,4.4,7,5500,DET@PHI,DET,PHI,IL,Biceps,,,0,P
,,,,,,,,,,91073-95756:Rowan Wick,91073-95756,P,Rowan,Rowan Wick,Wick,5.28571428571429,64,5500,CHC@SD,CHC,SD,,,,,,P
,,,,,,,,,,91073-119310:Noah Song,91073-119310,P,Noah,Noah Song,Song,,,5500,DET@PHI,PHI,DET,IL,Back,,,0,P
,,,,,,,,,,91073-170514:Jose Cuas,91073-170514,P,Jose,Jose Cuas,Cuas,5.96153846153846,26,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-101904:Jordan Romano,91073-101904,P,Jordan,Jordan Romano,Romano,6.78260869565217,25,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-170512:Peter Strzelecki,91073-170512,P,Peter,Peter Strzelecki,Strzelecki,4.67857142857143,28,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-71190:Jose Leclerc,91073-71190,P,Jose,Jose Leclerc,Leclerc,5.10526315789474,19,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-162328:Reiver Sanmartin,91073-162328,P,Reiver,Reiver Sanmartin,Sanmartin,4.15384615384615,14,5500,MIL@CIN,CIN,MIL,IL,Elbow,,,,P
,,,,,,,,,,91073-170527:Jason Alexander,91073-170527,P,Jason,Jason Alexander,Alexander,13.3333333333333,18,5500,MIL@CIN,MIL,CIN,IL,Shoulder,,,,P
,,,,,,,,,,91073-119328:Packy Naughton,91073-119328,P,Packy,Packy Naughton,Naughton,7.5,4,5500,STL@TEX,STL,TEX,IL,Forearm,,,0,P
,,,,,,,,,,91073-185896:Cody Bradford,91073-185896,P,Cody,Cody Bradford,Bradford,15,2,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-71218:Dylan Floro,91073-71218,P,Dylan,Dylan Floro,Floro,5.28,27,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-140858:Domingo Tapia,91073-140858,P,Domingo,Domingo Tapia,Tapia,6.33333333333333,13,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-181816:Casey Legumina,91073-181816,P,Casey,Casey Legumina,Legumina,6.125,8,5500,MIL@CIN,CIN,MIL,IL,Ankle,,,,P
,,,,,,,,,,91073-119359:Ethan Small,91073-119359,P,Ethan,Ethan Small,Small,9,1,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-181841:George Soriano,91073-181841,P,George,George Soriano,Soriano,9.75,4,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-150107:Tommy Nance,91073-150107,P,Tommy,Tommy Nance,Nance,7.17142857142857,35,5500,KC@MIA,MIA,KC,IL,Shoulder,,,0,P
,,,,,,,,,,91073-181848:Tom Cosgrove,91073-181848,P,Tom,Tom Cosgrove,Cosgrove,6.58333333333333,12,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-181854:Brendan White,91073-181854,P,Brendan,Brendan White,White,,,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-16989:Wilking Rodriguez,91073-16989,P,Wilking,Wilking Rodriguez,Rodriguez,,,5500,STL@TEX,STL,TEX,IL,Shoulder,,,0,P
,,,,,,,,,,91073-186986:Eduardo Salazar,91073-186986,P,Eduardo,Eduardo Salazar,Salazar,1.75,4,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-119406:Cody Bolton,91073-119406,P,Cody,Cody Bolton,Bolton,2.4,5,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-156272:Reiss Knehr,91073-156272,P,Reiss,Reiss Knehr,Knehr,1.66666666666667,3,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-82547:Thomas Hatch,91073-82547,P,Thomas,Thomas Hatch,Hatch,6.5,2,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-53876:Spencer Patton,91073-53876,P,Spencer,Spencer Patton,Patton,1.75,4,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-82548:Alex Lange,91073-82548,P,Alex,Alex Lange,Lange,7.04,26,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-82552:Tony Santillan,91073-82552,P,Tony,Tony Santillan,Santillan,4.3,21,5500,MIL@CIN,CIN,MIL,IL,Knee,,,,P
,,,,,,,,,,91073-118395:Dany Jimenez,91073-118395,P,Dany,Dany Jimenez,Jimenez,2.85714285714286,7,5500,OAK@PIT,OAK,PIT,IL,Shoulder,,,0,P
,,,,,,,,,,91073-118394:Yohan Ramirez,91073-118394,P,Yohan,Yohan Ramirez,Ramirez,8.2,15,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-119423:Zack Thompson,91073-119423,P,Zack,Zack Thompson,Thompson,7,11,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-17026:Heath Hembree,91073-17026,P,Heath,Heath Hembree,Hembree,10,1,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-52871:Derek Law,91073-52871,P,Derek,Derek Law,Law,6.47368421052632,20,5500,MIL@CIN,CIN,MIL,IL,Elbow,,,,P
,,,,,,,,,,91073-82572:Gregory Soto,91073-82572,P,Gregory,Gregory Soto,Soto,4.5,27,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-73362:Rob Zastryzny,91073-73362,P,Rob,Rob Zastryzny,Zastryzny,3.15384615384615,13,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-82584:J.B. Bukauskas,91073-82584,P,J.B.,J.B. Bukauskas,Bukauskas,3,1,5500,MIL@CIN,MIL,CIN,IL,Neck,,,,P
,,,,,,,,,,91073-82587:Richard Lovelady,91073-82587,P,Richard,Richard Lovelady,Lovelady,4.52631578947368,19,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-38563:Yimi Garcia,91073-38563,P,Yimi,Yimi Garcia,Garcia,4.57692307692308,26,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-163511:Yunior Marte,91073-163511,P,Yunior,Yunior Marte,Marte,3.07692307692308,13,5500,DET@PHI,PHI,DET,,,,,0,P
,,,,,,,,,,91073-161463:Drew Carlton,91073-161463,P,Drew,Drew Carlton,Carlton,13,5,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-114360:Devin Williams,91073-114360,P,Devin,Devin Williams,Williams,8,20,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-80571:Phil Maton,91073-80571,P,Phil,Phil Maton,Maton,6.68,25,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-82627:JoJo Romero,91073-82627,P,JoJo,JoJo Romero,Romero,5.33333333333333,6,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-170699:Matt Gage,91073-170699,P,Matt,Matt Gage,Gage,7,3,5500,HOU@TOR,HOU,TOR,,,,,,P
,,,,,,,,,,91073-17100:Jeurys Familia,91073-17100,P,Jeurys,Jeurys Familia,Familia,2.71428571428571,14,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-82639:Ryan Helsley,91073-82639,P,Ryan,Ryan Helsley,Helsley,7.35,20,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-81615:Tim Mayza,91073-81615,P,Tim,Tim Mayza,Mayza,4.38461538461539,27,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-82638:Jordan Hicks,91073-82638,P,Jordan,Jordan Hicks,Hicks,6.82608695652174,23,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-82653:Ryan Borucki,91073-82653,P,Ryan,Ryan Borucki,Borucki,3.32258064516129,32,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-14047:Brad Boxberger,91073-14047,P,Brad,Brad Boxberger,Boxberger,3.5,17,5500,CHC@SD,CHC,SD,IL,Forearm,,,,P
,,,,,,,,,,91073-82657:Wil Crowe,91073-82657,P,Wil,Wil Crowe,Crowe,8.2,5,5500,OAK@PIT,PIT,OAK,IL,Shoulder,,,0,P
,,,,,,,,,,91073-82656:Nate Pearson,91073-82656,P,Nate,Nate Pearson,Pearson,8.57142857142857,14,5500,HOU@TOR,TOR,HOU,,,,,0,P
,,,,,,,,,,91073-181985:Guillermo Zuniga,91073-181985,P,Guillermo,Guillermo Zuniga,Zuniga,9,1,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-181992:Jose Hernandez,91073-181992,P,Jose,Jose Hernandez,Hernandez,5.90476190476191,21,5500,OAK@PIT,PIT,OAK,,,,,0,P
,,,,,,,,,,91073-187121:Grant Anderson,91073-187121,P,Grant,Grant Anderson,Anderson,20.5,2,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-52986:Drew VerHagen,91073-52986,P,Drew,Drew VerHagen,VerHagen,5.84,25,5500,STL@TEX,STL,TEX,,,,,0,P
,,,,,,,,,,91073-157433:Kirby Snead,91073-157433,P,Kirby,Kirby Snead,Snead,3.47826086956522,47,5500,OAK@PIT,OAK,PIT,IL,Shoulder,,,0,P
,,,,,,,,,,91073-169742:Tyler Holton,91073-169742,P,Tyler,Tyler Holton,Holton,7.875,16,5500,DET@PHI,DET,PHI,,,,,0,P
,,,,,,,,,,91073-53021:Nick Wittgren,91073-53021,P,Nick,Nick Wittgren,Wittgren,1.5,4,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-135976:Bennett Sousa,91073-135976,P,Bennett,Bennett Sousa,Sousa,5,1,5500,MIL@CIN,MIL,CIN,,,,,,P
,,,,,,,,,,91073-165673:Levi Stoudt,91073-165673,P,Levi,Levi Stoudt,Stoudt,7.5,2,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-163641:Ray Kerr,91073-163641,P,Ray,Ray Kerr,Kerr,5,2,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-13118:Justin Wilson,91073-13118,P,Justin,Justin Wilson,Wilson,5.8,5,5500,MIL@CIN,MIL,CIN,IL,Elbow,,,,P
,,,,,,,,,,91073-163654:Alexis Diaz,91073-163654,P,Alexis,Alexis Diaz,Diaz,8.36363636363636,23,5500,MIL@CIN,CIN,MIL,,,,,,P
,,,,,,,,,,91073-163660:Steven Wilson,91073-163660,P,Steven,Steven Wilson,Wilson,6.11538461538462,26,5500,CHC@SD,SD,CHC,,,,,,P
,,,,,,,,,,91073-119631:Yerry Rodriguez,91073-119631,P,Yerry,Yerry Rodriguez,Rodriguez,2.25,4,5500,STL@TEX,TEX,STL,,,,,0,P
,,,,,,,,,,91073-163682:Ethan Roberts,91073-163682,P,Ethan,Ethan Roberts,Roberts,3.22222222222222,9,5500,CHC@SD,CHC,SD,IL,Elbow,,,,P
,,,,,,,,,,91073-11108:Aroldis Chapman,91073-11108,P,Aroldis,Aroldis Chapman,Chapman,6.69565217391304,24,5500,KC@MIA,KC,MIA,,,,,0,P
,,,,,,,,,,91073-70510:Zach Neal,91073-70510,P,Zach,Zach Neal,Neal,5,2,5500,OAK@PIT,OAK,PIT,,,,,0,P
,,,,,,,,,,91073-68466:Steven Okert,91073-68466,P,Steven,Steven Okert,Okert,6.76190476190476,21,5500,KC@MIA,MIA,KC,,,,,0,P
,,,,,,,,,,91073-70517:Chad Green,91073-70517,P,Chad,Chad Green,Green,6,14,5500,HOU@TOR,TOR,HOU,IL,Elbow,,,0,P
,,,,,,,,,,91073-163707:Freddy Pacheco,91073-163707,P,Freddy,Freddy Pacheco,Pacheco,,,5500,DET@PHI,DET,PHI,IL,Elbow,,,0,P
